article_id,flood_id,language,country,sentence,sentence_num,adjective,adposition,adverb,auxiliary,coordinating conjunction,determiner,interjection,noun,numeral,particle,pronoun,proper noun,punctuation,subordinating conjunction,symbol,verb,other,verbs_imperative,verbs_subjunctive,auxiliary_modals,imperative_count,short_term_count,long_term_count,spatial_count,subjunctive_count,has_agent,has_action,has_location,srl_complete,advice,actionability_probability,actionability_score
588,104,es,Ecuador,"El Instituto de Investigación Geológica y Energética (IIGE) realiza diariamente estudios que incluyen la recolección de muestras del suelo, monitoreo de grietas (medición de abertura y profundidad) y evaluación de la estabilidad del suelo, para analizar riesgos potenciales.",3,"['monitoreo', 'potenciales']","['de', 'de', 'del', 'de', 'de', 'de', 'del', 'para']",['diariamente'],[],"['y', 'y', 'y']","['El', 'la', 'la']",[],"['estudios', 'recolección', 'muestras', 'suelo', 'grietas', 'medición', 'abertura', 'profundidad', 'evaluación', 'estabilidad', 'suelo', 'riesgos']",[],[],['que'],"['Instituto', 'Investigación', 'Geológica', 'Energética', 'IIGE']","['(', ')', ',', '(', ')', ',', '.']",[],[],"['realiza', 'incluyen', 'analizar']",[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
588,104,es,Ecuador,"Los vecinos del centro de Zaruma echaron en falta una mayor protección del talud o la pendiente del hundimiento, que había sido cubierta con plástico de geomembranas y temen que las precipitaciones in",4,['mayor'],"['del', 'de', 'en', 'del', 'del', 'con', 'de', 'in']",[],"['había', 'sido']","['o', 'y']","['Los', 'una', 'la', 'las']",[],"['vecinos', 'centro', 'falta', 'protección', 'talud', 'pendiente', 'hundimiento', 'plástico', 'geomembranas', 'precipitaciones']",[],[],['que'],['Zaruma'],"[',']",['que'],[],"['echaron', 'cubierta', 'temen']",[],[],[],['haber'],0,0,0,0,0.0,1,1,1,1,0,0.098,0
589,110,es,Venezuela (Bolivarian Republic of),"Este jueves, el vicepresidente Sectorial para la Seguridad Ciudadana y la Paz, A/J Remigio Ceballos Ichaso, anunció que el Gobierno Nacional a través del Sistema de Gestión de Riesgo, tiene activado 24 refugios en el país para atender a más de 64 mil personas afectadas por las fuertes Lluvias ocasionadas por la Onda Tropical N41.Durante una entrevista realizada vía telefónica, el Almirante en Jefe, destacó que todo el Sistema de Gestión de Riesgo, «Nos encontramos trabajando por instrucciones de nuestro Presidente de la República Bolivariana de Venezuela, C/J Nicolás Maduro, para garantizar la atención al pueblo, en estos momentos está pasando por el territorio nacional, la Onda Tropical N 41».",0,"['activado', 'afectadas', 'fuertes', 'ocasionadas', 'realizada', 'telefónica', 'nacional']","['para', 'A', 'a', 'de', 'de', 'en', 'para', 'a', 'de', 'por', 'por', 'en', 'de', 'de', 'por', 'de', 'de', 'de', 'para', 'al', 'en', 'por']","['más', 'N41.Durante']",['está'],['y'],"['Este', 'el', 'la', 'la', 'el', 'del', 'el', 'las', 'la', 'una', 'el', 'todo', 'el', 'nuestro', 'la', 'la', 'estos', 'el', 'la']",[],"['jueves', 'vicepresidente', 'través', 'refugios', 'país', 'personas', 'Lluvias', 'entrevista', 'vía', 'instrucciones', 'atención', 'pueblo', 'momentos', 'territorio']","['/', '24', '64', 'mil', '/', '41']",[],['Nos'],"['Sectorial', 'Seguridad', 'Ciudadana', 'Paz', 'J', 'Remigio', 'Ceballos', 'Ichaso', 'Gobierno', 'Nacional', 'Sistema', 'Gestión', 'Riesgo', 'Onda', 'Tropical', 'Almirante', 'Jefe', 'Sistema', 'Gestión', 'Riesgo', '«', 'Presidente', 'República', 'Bolivariana', 'Venezuela', 'C', 'J', 'Nicolás', 'Maduro', 'Onda', 'Tropical', 'N']","[',', ',', ',', ',', ',', ',', ',', ',', ',', ',', ',', '»', '.']","['que', 'que']",[],"['anunció', 'tiene', 'atender', 'destacó', 'encontramos', 'trabajando', 'garantizar', 'pasando']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
589,110,es,Venezuela (Bolivarian Republic of),"Indicó que esta Onda Tropical «es un gran sistema atmosférico que se mantiene estacionado en la zona central, ya ha transcurrido su paso por el oriente del país () Se mantiene esta gran masa nubosa, generando lluvias en diferentes estados, Distrito Capital, Aragua, Miranda, Carabobo, La Guaira, y también en Los Andes», dijo el Ministro del Poder Popular para Relaciones Interiores, Justicia y Paz.",1,"['gran', 'atmosférico', 'estacionado', 'central', 'gran', 'nubosa']","['en', 'por', 'del', 'en', 'en', 'del', 'para']","['ya', 'también']","['es', 'ha']","['y', 'y']","['esta', 'un', 'la', 'su', 'el', 'esta', 'diferentes', 'La', 'Los', 'el']",[],"['sistema', 'zona', 'paso', 'oriente', 'país', 'masa', 'lluvias', 'estados']",[],[],"['que', 'se', 'Se']","['Onda', 'Tropical', '«', 'Distrito', 'Capital', 'Aragua', 'Miranda', 'Carabobo', 'Guaira', 'Andes', 'Ministro', 'Poder', 'Popular', 'Relaciones', 'Interiores', 'Justicia', 'Paz']","[',', '(', ')', ',', ',', ',', ',', ',', ',', ',', '»', ',', ',', '.']",['que'],[],"['Indicó', 'mantiene', 'transcurrido', 'mantiene', 'generando', 'dijo']",[],[],[],['haber'],0,0,0,1,0.0,1,1,1,1,0,0.1373,0
589,110,es,Venezuela (Bolivarian Republic of),"Ceballos Ichaso enfatizó que las lluvias han ocasionado daños en los estados Monagas, Sucre, Anzoátegui, Miranda, La Guaira, Distrito Capital, Aragua, Carabobo, Falcón, Lara, Yaracuy, Zulia, Los Andes, Apure y Bolívar».",2,[],['en'],[],['han'],['y'],"['las', 'los', 'La', 'Los']",[],"['lluvias', 'daños', 'estados']",[],[],[],"['Ceballos', 'Ichaso', 'Monagas', 'Sucre', 'Anzoátegui', 'Miranda', 'Guaira', 'Distrito', 'Capital', 'Aragua', 'Carabobo', 'Falcón', 'Lara', 'Yaracuy', 'Zulia', 'Andes', 'Apure', 'Bolívar']","[',', ',', ',', ',', ',', ',', ',', ',', ',', ',', ',', ',', ',', '»', '.']",['que'],[],"['enfatizó', 'ocasionado']",[],[],[],['haber'],0,0,0,0,0.0,1,1,0,0,0,0.0588,0
589,110,es,Venezuela (Bolivarian Republic of),"En las próximas 24 hrs tendremos presencia de extensas capas nubosas que traerán lluvias fuertes, descargas eléctricas y ráfagas de viento: Delta Amacuro, Sucre Monagas Anzoátegui",3,"['próximas', 'extensas', 'nubosas', 'fuertes', 'eléctricas']","['En', 'de', 'de']",[],[],['y'],['las'],[],"['presencia', 'capas', 'lluvias', 'descargas', 'ráfagas', 'viento']",['24'],[],['que'],"['hrs', 'Delta', 'Amacuro', 'Sucre', 'Monagas', 'Anzoátegui']","[',', ':', ',']",[],[],"['tendremos', 'traerán']",[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
590,163,en,Colombia,Colombia's government called on mayors and governors Wednesday to finish spending emergency flood funds in the next two months.,0,['next'],"['on', 'in']",[],[],['and'],['the'],[],"['government', 'mayors', 'governors', 'emergency', 'flood', 'funds', 'months']",['two'],"[""'s"", 'to']",[],"['Colombia', 'Wednesday']",['.'],[],[],"['called', 'finish', 'spending']",[],[],[],[],0,1,1,0,0.0,1,1,1,1,0,0.1569,0
590,163,en,Colombia,"Everado Murillo, the manager of Colombia Huminitaria, Colombia's special humanitarian organization, told the local governments of Colombia that they had two months to spend the money that had been awarded to them during the devastating floods that left millions of Colombians homeless last winter.",1,"['special', 'humanitarian', 'local', 'devastating', 'homeless', 'last']","['of', 'of', 'to', 'during', 'of']",[],"['had', 'been']",[],"['the', 'the', 'the', 'the']",[],"['manager', 'organization', 'governments', 'months', 'money', 'floods', 'millions', 'winter']",['two'],"[""'s"", 'to']","['they', 'that', 'them', 'that']","['Everado', 'Murillo', 'Colombia', 'Huminitaria', 'Colombia', 'Colombia', 'Colombians']","[',', ',', ',', '.']",['that'],[],"['told', 'had', 'spend', 'awarded', 'left']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
590,163,en,Colombia,"Tell the mayors and governors that the 3,762 projects approved, representing $800 million, have two months for their execution,' said the manager.",2,[],['for'],[],['have'],['and'],"['the', 'the', 'the']",[],"['mayors', 'governors', 'projects', 'months', 'execution', 'manager']","['3,762', '800', 'million', 'two']",[],['their'],[],"[',', ',', ',', ""'"", '.']",['that'],['$'],"['Tell', 'approved', 'representing', 'said']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
590,163,en,Colombia,Murillo also appealed to the citizens of Colombia to make sure that the funds were spent quickly and properly.,3,['sure'],"['to', 'of']","['also', 'quickly', 'properly']",['were'],['and'],"['the', 'the']",[],"['citizens', 'funds']",[],['to'],[],"['Murillo', 'Colombia']",['.'],['that'],[],"['appealed', 'make', 'spent']",[],[],[],[],0,0,1,0,0.0,1,1,1,1,0,0.098,0
590,163,en,Colombia,"He said, 'we ask all concerned citizens who have helped us throughout the country to help us control this executionWe have started a media campaign making such a call to citizens committed to the country to whom we now turn to on the issues of control and oversight.",4,['concerned'],"['throughout', 'to', 'to', 'to', 'on', 'of']",['now'],"['have', 'have']",['and'],"['all', 'the', 'this', 'a', 'such', 'a', 'the', 'the']",[],"['citizens', 'country', 'media', 'campaign', 'call', 'citizens', 'country', 'issues', 'control', 'oversight']",[],"['to', 'to']","['He', 'we', 'who', 'us', 'us', 'whom', 'we']",[],"[',', ""'"", 'executionWe', '.']",[],[],"['said', 'ask', 'helped', 'help', 'control', 'started', 'making', 'committed', 'turn']",[],[],[],[],0,1,0,0,0.0,1,1,1,1,0,0.098,0
590,163,en,Colombia,"Colombia's transport minister, German Cardona expressed the need to complete infrastructure projects during the summer dry season.",5,['dry'],['during'],[],[],[],"['the', 'the']",[],"['transport', 'minister', 'need', 'infrastructure', 'projects', 'summer', 'season']",[],"[""'s"", 'to']",[],"['Colombia', 'German', 'Cardona']","[',', '.']",[],[],"['expressed', 'complete']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
590,163,en,Colombia,"That these 4,100 projects financed with $800 million run, run, please be run by the governors and mayors, because this coming summer season is short,' said Cardona.",6,['short'],"['with', 'by']",[],"['be', 'is']",['and'],"['these', 'the', 'this']",['please'],"['projects', 'run', 'governors', 'mayors', 'summer', 'season']","['4,100', '800', 'million']",[],[],['Cardona'],"[',', ',', ',', ',', ""'"", '.']","['That', 'because']",['$'],"['financed', 'run', 'run', 'coming', 'said']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
590,163,en,Colombia,"Colombia's housing minister said that disaster relief was improving Colombia's construction industry, noting that 120,000 new construction jobs have been created this quarter.",7,['new'],[],[],"['was', 'have', 'been']",[],['this'],[],"['housing', 'minister', 'disaster', 'relief', 'construction', 'industry', 'construction', 'jobs', 'quarter']","['120,000']","[""'s"", ""'s""]",[],"['Colombia', 'Colombia']","[',', '.']","['that', 'that']",[],"['said', 'improving', 'noting', 'created']",[],[],[],[],0,0,1,0,0.0,1,1,0,0,0,0.0588,0
590,163,en,Colombia,Colombian President Juan Manuel Santos decreed the spending of,8,['Colombian'],['of'],[],[],[],['the'],[],['spending'],[],[],[],"['President', 'Juan', 'Manuel', 'Santos']",[],[],[],['decreed'],[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
591,168,en,United States of America,"The House is expected to vote as early as next week to partially repeal a 2012 law that overhauled the National Flood Insurance Program, which is tens of billions of dollars in debt.",0,['next'],"['as', 'of', 'of', 'in']","['as', 'early', 'partially']","['is', 'is']",[],"['The', 'a', 'the']",[],"['week', 'law', 'tens', 'billions', 'dollars', 'debt']",['2012'],"['to', 'to']","['that', 'which']","['House', 'National', 'Flood', 'Insurance', 'Program']","[',', '.']",[],[],"['expected', 'vote', 'repeal', 'overhauled']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
591,168,en,United States of America,The law was meant to make people living in flood-prone areas foot more of the insurance bill.,1,"['prone', 'more']","['in', 'of']",[],['was'],[],"['The', 'the']",[],"['law', 'people', 'flood', 'areas', 'insurance', 'bill']",[],['to'],[],[],"['-', '.']",[],[],"['meant', 'make', 'living', 'foot']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
591,168,en,United States of America,But lawmakers didn't realize how many homeowners would be affected or how hard they'd be hit.,2,"['many', 'hard']",[],[],"['did', 'would', 'be', ""'d"", 'be']","['But', 'or']",[],[],"['lawmakers', 'homeowners']",[],"[""n't""]",['they'],[],['.'],"['how', 'how']",[],"['realize', 'affected', 'hit']",[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
591,168,en,United States of America,"You can find some of those homeowners in Bayou Gauche, about 30 miles west of New Orleans.",3,[],"['of', 'in', 'of']","['about', 'west']",['can'],[],['those'],[],"['homeowners', 'miles']",['30'],[],"['You', 'some']","['Bayou', 'Gauche', 'New', 'Orleans']","[',', '.']",[],[],['find'],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
591,168,en,United States of America,"Like other parts of South Louisiana, this small community is below sea level.",4,"['other', 'small']","['Like', 'of', 'below']",[],['is'],[],['this'],[],"['parts', 'community', 'sea', 'level']",[],[],[],"['South', 'Louisiana']","[',', '.']",[],[],[],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
591,168,en,United States of America,Pumping stations as well as 6-foot levees keep the land here dry during storms.,5,['dry'],"['as', 'during']","['as', 'well', 'here']",[],[],['the'],[],"['stations', 'foot', 'levees', 'land', 'storms']",['6'],[],[],[],"['-', '.']",[],[],"['Pumping', 'keep']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
591,168,en,United States of America,But the levees are nowhere to be found on the most recent flood map proposed by the Federal Emergency Management Agency.,6,['recent'],"['on', 'by']","['nowhere', 'most']","['are', 'be']",['But'],"['the', 'the', 'the']",[],"['levees', 'flood', 'map']",[],['to'],[],"['Federal', 'Emergency', 'Management', 'Agency']",['.'],[],[],"['found', 'proposed']",[],[],[],[],0,1,0,0,0.0,1,1,1,1,0,0.098,0
591,168,en,United States of America,"FEMA decided it will no longer recognize levees that aren't certified by the U.S. Army Corps of Engineers, so now Bayou Gauche shows up as a high-risk flood zone.",7,['high'],"['by', 'of', 'up', 'as']","['no', 'longer', 'so', 'now']","['will', 'are']",[],"['the', 'a']",[],"['levees', 'risk', 'flood', 'zone']",[],"[""n't""]","['it', 'that']","['FEMA', 'U.S.', 'Army', 'Corps', 'Engineers', 'Bayou', 'Gauche']","[',', '-', '.']",[],[],"['decided', 'recognize', 'certified', 'shows']",[],[],[],[],0,1,0,1,0.0,1,1,1,1,0,0.1373,0
591,168,en,United States of America,Resident Gordon Matherne says that's ridiculous.,8,['ridiculous'],[],[],"[""'s""]",[],[],[],['Resident'],[],[],['that'],"['Gordon', 'Matherne']",['.'],[],[],['says'],[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
591,168,en,United States of America,"The levees have been here for about 60 years, and we've never had a flood since the levees were built,' says Matherne, 64, whose house is a five-minute drive from the levees.",9,[],"['for', 'from']","['here', 'about', 'never']","['have', 'been', ""'ve"", 'were', 'is']",['and'],"['The', 'a', 'the', 'whose', 'a', 'the']",[],"['levees', 'years', 'flood', 'levees', 'house', 'minute', 'drive', 'levees']","['60', '64', 'five']",[],['we'],['Matherne'],"[',', ',', ""'"", ',', ',', '-', '.']",['since'],[],"['had', 'built', 'says']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
591,168,en,United States of America,Being deemed a higher risk as a flood zone has some financial consequences under the federal law passed in 2012: It has made flood insurance rates skyrocket for many longtime homeowners.,10,"['higher', 'financial', 'federal', 'many', 'longtime']","['under', 'in', 'for']",[],"['Being', 'has']",[],"['a', 'a', 'some', 'the']",[],"['risk', 'flood', 'zone', 'consequences', 'law', 'flood', 'insurance', 'rates', 'skyrocket', 'homeowners']",['2012'],[],['It'],[],"[':', '.']",['as'],[],"['deemed', 'has', 'passed', 'made']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
591,168,en,United States of America,Living 'Check To Check'The idea behind the Biggert-Waters Flood Insurance Reform Act was to shift the financial risk of insuring flood-zone properties from the government to homeowners.,11,['financial'],"['behind', 'of', 'from', 'to']",[],['was'],[],"[""Check'The"", 'the', 'the', 'the']",[],"['Check', 'idea', 'risk', 'flood', 'zone', 'properties', 'government', 'homeowners']",[],"['To', 'to']",[],"['Biggert', 'Waters', 'Flood', 'Insurance', 'Reform', 'Act']","[""'"", '-', '-', '.']",[],[],"['Living', 'shift', 'insuring']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
592,181,en,Mexico,"Sonora was devastated by heavy flooding on the weekend, leaving at least one youth dead, thousands of homes flooded, cutting off remote communities and destroying highways.",0,"['heavy', 'dead', 'remote']","['by', 'on', 'of', 'off']","['at', 'least']",['was'],['and'],['the'],[],"['flooding', 'weekend', 'youth', 'thousands', 'homes', 'communities', 'highways']",['one'],[],[],['Sonora'],"[',', ',', ',', '.']",[],[],"['devastated', 'leaving', 'flooded', 'cutting', 'destroying']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
592,181,en,Mexico,The chaos followed heavy rains which arrived on Friday and continued through Sunday.,1,['heavy'],"['on', 'through']",[],[],['and'],['The'],[],"['chaos', 'rains']",[],[],['which'],"['Friday', 'Sunday']",['.'],[],[],"['followed', 'arrived', 'continued']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
592,181,en,Mexico,"A father witnessed his 17-year-old son drown in a river by the Nacapule Canyon in Guaymas, while thousands of families were flooded and some cut off in rural areas of Guaymas and Empalme.",2,"['old', 'rural']","['in', 'by', 'in', 'of', 'off', 'in', 'of']",[],['were'],"['and', 'and']","['A', 'a', 'the']",[],"['father', 'year', 'son', 'river', 'thousands', 'families', 'areas']",['17'],[],"['his', 'some']","['Nacapule', 'Canyon', 'Guaymas', 'Guaymas', 'Empalme']","['-', '-', ',', '.']",['while'],[],"['witnessed', 'drown', 'flooded', 'cut']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
592,181,en,Mexico,At least 600 people were evacuated from a community in the former municipality before nearby rivers burst their banks.,3,"['least', 'former', 'nearby']","['from', 'in']",['At'],['were'],[],"['a', 'the']",[],"['people', 'community', 'municipality', 'rivers', 'banks']",['600'],[],['their'],[],['.'],['before'],[],"['evacuated', 'burst']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
592,181,en,Mexico,"Implementa Protección Civil Sonora intenso operativo de rescate en comunidades rurales de Guaymas y Empalme-Se estima que podrían ser evacuadas de zonas de riesgo hasta 600 personas de varias comisarías afectadas por las recientes lluviashttps://t.co/YnJWne1met pic.twitter.com/3lI9hg43dU Protección Civil Sonora (@cepcsonora) August 20, 2022Governor Alfonso Durazo said four adults and two girls were rescued after getting trapped in a car trying to cross a river in Empalme.",4,[],"['en', 'after', 'in', 'in']",[],['were'],['and'],"['a', 'a']",[],"['intenso', 'comunidades', 'riesgo', 'hasta', 'adults', 'girls', 'car', 'river']","['600', '20', '2022Governor', 'four', 'two']",['to'],[],"['Implementa', 'Protección', 'Civil', 'Sonora', 'operativo', 'de', 'rescate', 'Guaymas', 'y', 'Empalme', 'Se', 'estima', 'que', 'podrían', 'ser', 'evacuadas', 'de', 'zonas', 'personas', 'de', 'varias', 'comisarías', 'afectadas', 'por', 'las', 'lluviashttps://t.co/YnJWne1met', 'Protección', 'Civil', 'Sonora', '@cepcsonora', 'August', 'Alfonso', 'Durazo', 'Empalme']","['-', '(', ')', ',', '.']",[],[],"['rurales', 'recientes', 'pic.twitter.com/3lI9hg43dU', 'said', 'rescued', 'getting', 'trapped', 'trying', 'cross']","['de', 'de']",[],[],[],0,1,0,0,0.0,1,1,1,1,0,0.098,0
592,181,en,Mexico,The navy reported rescuing three people in the El Ojaí ranch and one elderly person in La Atravesada.,5,['elderly'],"['in', 'in']",[],[],['and'],"['The', 'the']",[],"['navy', 'people', 'ranch', 'person']","['three', 'one']",[],[],"['El', 'Ojaí', 'La', 'Atravesada']",['.'],[],[],"['reported', 'rescuing']",[],[],[],[],0,1,0,0,0.0,1,1,1,1,0,0.098,0
592,181,en,Mexico,The ministry said another person who ignored warnings was rescued after trying to drive through a river in Nacozari.,6,[],"['after', 'through', 'in']",[],['was'],[],"['The', 'another', 'a']",[],"['ministry', 'person', 'warnings', 'river']",[],['to'],['who'],['Nacozari'],['.'],[],[],"['said', 'ignored', 'rescued', 'trying', 'drive']",[],[],[],[],0,2,0,0,0.0,1,1,1,1,0,0.1569,0
592,181,en,Mexico,Lasting damage was also done to road infrastructure.,7,['Lasting'],['to'],['also'],['was'],[],[],[],"['damage', 'road', 'infrastructure']",[],[],[],[],['.'],[],[],['done'],[],[],[],[],0,0,0,1,0.0,0,1,1,0,0,0.0392,0
592,181,en,Mexico,The 'El Valiente' vehicular bridge at kilometer 138 of the Hermosillo-Guaymas highway collapsed on Sunday.,8,['vehicular'],"['at', 'of', 'on']",[],[],[],"['The', 'the']",[],"['bridge', 'kilometer', 'highway']",['138'],"[""'""]",[],"['El', 'Valiente', 'Hermosillo', 'Guaymas', 'Sunday']","[""'"", '-', '.']",[],[],['collapsed'],[],[],[],[],0,0,0,2,0.0,1,1,1,1,0,0.1176,0
592,181,en,Mexico,"A section of the Obregón-Empalme highway was also closed, at kilometer 108.",9,[],"['of', 'at']",['also'],['was'],[],"['A', 'the']",[],"['section', 'highway', 'kilometer']",['108'],[],[],"['Obregón', 'Empalme']","['-', ',', '.']",[],[],['closed'],[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
593,181,es,Mexico,"De tener sequía en el 95.5 por ciento del territorio chihuahuense a principio de julio, actualmente esta condición se presenta solo en el 11.9 por ciento debido a las lluviasTexto y fotos: La VerdadCHIHUAHUA.- La lluvia registrada desde el mes de agosto en las distintas regiones del estado de Chihuahua provocó que la sequía en la entidad disminuyera drásticamente al pasar de 64 a solo ocho municipios con esa condición, de acuerdo con datos del Monitor de la Sequía en México.",0,"['chihuahuense', 'debido', 'registrada', 'distintas', 'disminuyera']","['De', 'en', 'por', 'del', 'a', 'de', 'en', 'por', 'a', 'desde', 'de', 'en', 'del', 'de', 'en', 'al', 'de', 'a', 'con', 'de', 'con', 'del', 'de', 'en']","['actualmente', 'solo', 'drásticamente']",[],['y'],"['el', 'esta', 'el', 'las', 'La', 'La', 'el', 'las', 'la', 'la', 'esa', 'la']",[],"['sequía', 'territorio', 'principio', 'julio', 'condición', 'lluviasTexto', 'fotos', 'VerdadCHIHUAHUA.-', 'lluvia', 'mes', 'agosto', 'regiones', 'estado', 'sequía', 'entidad', 'solo', 'municipios', 'condición', 'acuerdo', 'datos']","['95.5', 'ciento', '11.9', 'ciento', '64', 'ocho']",[],['se'],"['Chihuahua', 'Monitor', 'Sequía', 'México']","[',', ':', ',', '.']",['que'],[],"['tener', 'presenta', 'provocó', 'pasar']",[],[],[],[],0,0,0,2,0.0,1,1,1,1,0,0.1176,0
593,181,es,Mexico,"En el último reporte del Monitor, publicado el 5 de septiembre, se menciona que en la segunda quincena de ese mes, se observaron días con lluvia por arriba del promedio en las regiones noroeste, norte, centro-occidente y sur del país, así como en la Península de Yucatán.",1,"['último', 'publicado', 'segunda', 'noroeste']","['En', 'del', 'de', 'en', 'de', 'con', 'por', 'del', 'en', 'del', 'en', 'de']","['arriba', 'así']",[],['y'],"['el', 'el', 'la', 'ese', 'las', 'la']",[],"['reporte', 'septiembre', 'quincena', 'mes', 'días', 'lluvia', 'promedio', 'regiones', 'centro-occidente', 'sur', 'país']",['5'],[],"['se', 'se']","['Monitor', 'norte', 'Península', 'Yucatán']","[',', ',', ',', ',', ',', ',', '.']","['que', 'como']",[],"['menciona', 'observaron']",[],[],[],[],0,0,0,1,0.0,0,1,1,0,0,0.0392,0
593,181,es,Mexico,"Esas precipitaciones ayudaron a que las categorías de sequía de moderada, severa y/o extrema (D1, D2 y/o D3) se disminuyeran en el estado de Chihuahua, así la Península de Baja California, Sonora, Durango y Coahuila, se indica en el documento elaborado con datos del Servicio Meteorológico Nacional, al 31 de agosto.",2,"['severa', 'extrema', 'elaborado']","['a', 'de', 'de', 'en', 'de', 'de', 'en', 'con', 'del', 'al', 'de']",['así'],[],"['y', 'o', 'y', 'o', 'y']","['Esas', 'las', 'el', 'la', 'el']",[],"['precipitaciones', 'categorías', 'sequía', 'moderada', 'estado', 'documento', 'datos', 'agosto']",['31'],[],"['se', 'se']","['D1', 'D2', 'D3', 'Chihuahua', 'Península', 'Baja', 'California', 'Sonora', 'Durango', 'Coahuila', 'Servicio', 'Meteorológico', 'Nacional']","[',', '/', '(', ',', '/', ')', ',', ',', ',', ',', ',', '.']",['que'],[],"['ayudaron', 'disminuyeran', 'indica']",[],[],['disminuyeran'],[],0,0,0,0,0.0,1,1,1,1,0,0.098,0
593,181,es,Mexico,"Además se detalla que en Chihuahua la sequía se presenta únicamente en el 11.9 por ciento de municipios, a principios del pasado mes de julio se registró en el 95.5 por ciento del territorio chihuahuense.",3,"['pasado', 'chihuahuense']","['en', 'en', 'por', 'de', 'a', 'de', 'en', 'por', 'del']","['Además', 'únicamente']",[],[],"['la', 'el', 'del', 'el']",[],"['sequía', 'municipios', 'principios', 'mes', 'julio', 'territorio']","['11.9', 'ciento', '95.5', 'ciento']",[],"['se', 'se', 'se']",['Chihuahua'],"[',', '.']",['que'],[],"['detalla', 'presenta', 'registró']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
593,181,es,Mexico,Incluso Ciudad Juárez salió de la lista de municipios con clima 'anormalmente seco'.,4,['seco'],"['de', 'de', 'con']",['Incluso'],[],[],['la'],[],"['lista', 'municipios', 'clima', 'anormalmente']",[],[],[],"['Ciudad', 'Juárez']",['.'],[],"[""'"", ""'""]",['salió'],[],[],[],[],0,0,0,2,0.0,1,1,1,1,0,0.1176,0
593,181,es,Mexico,"Compara el mapa de la sequía:De acuerdo con el Gobierno del Estado de Chihuahua, la lluvia se ha presentado en prácticamente toda la entidad, aun",5,[],"['de', 'De', 'con', 'del', 'de', 'en']","['prácticamente', 'aun']",['ha'],[],"['el', 'la', 'el', 'la', 'toda', 'la']",[],"['mapa', 'sequía', 'acuerdo', 'lluvia', 'entidad']",[],[],['se'],"['Compara', 'Gobierno', 'Estado', 'Chihuahua']","[':', ',', ',']",[],[],['presentado'],[],[],[],['haber'],0,0,0,0,0.0,1,1,1,1,0,0.098,0
594,191,en,United States of America,"SIOUX CITY -- As cases of the novel coronavirus surge in metro Sioux City, the rate of hospitalization for COVID-19 in Woodbury County has more than doubled the national average.",0,"['SIOUX', 'novel', 'national']","['As', 'of', 'in', 'of', 'for', 'in', 'than']",['more'],['has'],[],"['the', 'the', 'the']",[],"['CITY', 'cases', 'surge', 'rate', 'hospitalization', 'COVID-19', 'average']",[],[],[],"['coronavirus', 'metro', 'Sioux', 'City', 'Woodbury', 'County']","['--', ',', '.']",[],[],['doubled'],[],[],[],[],0,0,0,3,0.0,1,1,1,1,0,0.1569,0
594,191,en,United States of America,"As of Friday, 116 county residents with the virus have been hospitalized in Sioux City since the pandemic began, at either MercyOne Siouxland Medical Center or UnityPoint Health -- St. Luke's.",1,['pandemic'],"['As', 'of', 'with', 'in', 'at']",[],"['have', 'been']","['either', 'or']","['the', 'the']",[],"['county', 'residents', 'virus']",['116'],"[""'s""]",[],"['Friday', 'Sioux', 'City', 'MercyOne', 'Siouxland', 'Medical', 'Center', 'UnityPoint', 'Health', 'St.', 'Luke']","[',', ',', '--', '.']",['since'],[],"['hospitalized', 'began']",[],[],[],[],0,0,0,2,0.0,1,1,1,1,0,0.1176,0
